id,name,acronym,parent_structure_id,graph_order,color_hex_triplet
1111,"Primary somatosensory area, trunk, layer 5",SSp-tr5,361,80,188064
9,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,361,81,188064
461,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,361,82,188064
182305689,"Primary somatosensory area, unassigned",SSp-un,322,83,188064
182305693,"Primary somatosensory area, unassigned, layer 1",SSp-un1,182305689,84,188064
182305697,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,182305689,85,188064
182305701,"Primary somatosensory area, unassigned, layer 4",SSp-un4,182305689,86,188064
182305705,"Primary somatosensory area, unassigned, layer 5",SSp-un5,182305689,87,188064
182305709,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,182305689,88,188064
182305713,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,182305689,89,188064
378,Supplemental somatosensory area,SSs,453,90,188064
873,"Supplemental somatosensory area, layer 1",SSs1,378,91,188064
806,"Supplemental somatosensory area, layer 2/3",SSs2/3,378,92,188064
1035,"Supplemental somatosensory area, layer 4",SSs4,378,93,188064
1090,"Supplemental somatosensory area, layer 5",SSs5,378,94,188064
862,"Supplemental somatosensory area, layer 6a",SSs6a,378,95,188064
893,"Supplemental somatosensory area, layer 6b",SSs6b,378,96,188064
1057,Gustatory areas,GU,315,97,009C75
36,"Gustatory areas, layer 1",GU1,1057,98,009C75
180,"Gustatory areas, layer 2/3",GU2/3,1057,99,009C75
148,"Gustatory areas, layer 4",GU4,1057,100,009C75
187,"Gustatory areas, layer 5",GU5,1057,101,009C75
638,"Gustatory areas, layer 6a",GU6a,1057,102,009C75
662,"Gustatory areas, layer 6b",GU6b,1057,103,009C75
677,Visceral area,VISC,315,104,11AD83
897,"Visceral area, layer 1",VISC1,677,105,11AD83
1106,"Visceral area, layer 2/3",VISC2/3,677,106,11AD83
1010,"Visceral area, layer 4",VISC4,677,107,11AD83
1058,"Visceral area, layer 5",VISC5,677,108,11AD83
857,"Visceral area, layer 6a",VISC6a,677,109,11AD83
849,"Visceral area, layer 6b",VISC6b,677,110,11AD83
247,Auditory areas,AUD,315,111,19399
1011,Dorsal auditory area,AUDd,247,112,19399
527,"Dorsal auditory area, layer 1",AUDd1,1011,113,19399
600,"Dorsal auditory area, layer 2/3",AUDd2/3,1011,114,19399
678,"Dorsal auditory area, layer 4",AUDd4,1011,115,19399
252,"Dorsal auditory area, layer 5",AUDd5,1011,116,19399
156,"Dorsal auditory area, layer 6a",AUDd6a,1011,117,19399
243,"Dorsal auditory area, layer 6b",AUDd6b,1011,118,19399
1002,Primary auditory area,AUDp,247,119,19399
735,"Primary auditory area, layer 1",AUDp1,1002,120,19399
251,"Primary auditory area, layer 2/3",AUDp2/3,1002,121,19399
816,"Primary auditory area, layer 4",AUDp4,1002,122,19399
847,"Primary auditory area, layer 5",AUDp5,1002,123,19399
954,"Primary auditory area, layer 6a",AUDp6a,1002,124,19399
1005,"Primary auditory area, layer 6b",AUDp6b,1002,125,19399
1027,Posterior auditory area,AUDpo,247,126,19399
696,"Posterior auditory area, layer 1",AUDpo1,1027,127,19399
643,"Posterior auditory area, layer 2/3",AUDpo2/3,1027,128,19399
759,"Posterior auditory area, layer 4",AUDpo4,1027,129,19399
791,"Posterior auditory area, layer 5",AUDpo5,1027,130,19399
249,"Posterior auditory area, layer 6a",AUDpo6a,1027,131,19399
456,"Posterior auditory area, layer 6b",AUDpo6b,1027,132,19399
1018,Ventral auditory area,AUDv,247,133,19399
959,"Ventral auditory area, layer 1",AUDv1,1018,134,19399
755,"Ventral auditory area, layer 2/3",AUDv2/3,1018,135,19399
990,"Ventral auditory area, layer 4",AUDv4,1018,136,19399
1023,"Ventral auditory area, layer 5",AUDv5,1018,137,19399
520,"Ventral auditory area, layer 6a",AUDv6a,1018,138,19399
598,"Ventral auditory area, layer 6b",AUDv6b,1018,139,19399
669,Visual areas,VIS,315,140,08858C
801,"Visual areas, layer 1",VIS1,669,141,08858C
561,"Visual areas, layer 2/3",VIS2/3,669,142,08858C
913,"Visual areas, layer 4",VIS4,669,143,08858C
937,"Visual areas, layer 5",VIS5,669,144,08858C
457,"Visual areas, layer 6a",VIS6a,669,145,08858C
497,"Visual areas, layer 6b",VIS6b,669,146,08858C
402,Anterolateral visual area,VISal,669,147,08858C
1074,"Anterolateral visual area, layer 1",VISal1,402,148,08858C
905,"Anterolateral visual area, layer 2/3",VISal2/3,402,149,08858C
1114,"Anterolateral visual area, layer 4",VISal4,402,150,08858C
233,"Anterolateral visual area, layer 5",VISal5,402,151,08858C
601,"Anterolateral visual area, layer 6a",VISal6a,402,152,08858C
649,"Anterolateral visual area, layer 6b",VISal6b,402,153,08858C
394,Anteromedial visual area,VISam,669,154,08858C
281,"Anteromedial visual area, layer 1",VISam1,394,155,08858C
1066,"Anteromedial visual area, layer 2/3",VISam2/3,394,156,08858C
401,"Anteromedial visual area, layer 4",VISam4,394,157,08858C
433,"Anteromedial visual area, layer 5",VISam5,394,158,08858C
1046,"Anteromedial visual area, layer 6a",VISam6a,394,159,08858C
441,"Anteromedial visual area, layer 6b",VISam6b,394,160,08858C
409,Lateral visual area,VISl,669,161,08858C
421,"Lateral visual area, layer 1",VISl1,409,162,08858C
973,"Lateral visual area, layer 2/3",VISl23,409,163,08858C
573,"Lateral visual area, layer 4",VISl4,409,164,08858C
613,"Lateral visual area, layer 5",VISl5,409,165,08858C
74,"Lateral visual area, layer 6a",VISl6a,409,166,08858C
121,"Lateral visual area, layer 6b",VISl6b,409,167,08858C
385,Primary visual area,VISp,669,168,08858C
593,"Primary visual area, layer 1",VISp1,385,169,08858C
821,"Primary visual area, layer 2/3",VISp2/3,385,170,08858C
721,"Primary visual area, layer 4",VISp4,385,171,08858C
778,"Primary visual area, layer 5",VISp5,385,172,08858C
33,"Primary visual area, layer 6a",VISp6a,385,173,08858C
305,"Primary visual area, layer 6b",VISp6b,385,174,08858C
425,Posterolateral visual area,VISpl,669,175,08858C
750,"Posterolateral visual area, layer 1",VISpl1,425,176,08858C
269,"Posterolateral visual area, layer 2/3",VISpl2/3,425,177,08858C
869,"Posterolateral visual area, layer 4",VISpl4,425,178,08858C
902,"Posterolateral visual area, layer 5",VISpl5,425,179,08858C
377,"Posterolateral visual area, layer 6a",VISpl6a,425,180,08858C
393,"Posterolateral visual area, layer 6b",VISpl6b,425,181,08858C
533,posteromedial visual area,VISpm,669,182,08858C
805,"posteromedial visual area, layer 1",VISpm1,533,183,08858C
41,"posteromedial visual area, layer 2/3",VISpm2/3,533,184,08858C
501,"posteromedial visual area, layer 4",VISpm4,533,185,08858C
565,"posteromedial visual area, layer 5",VISpm5,533,186,08858C
257,"posteromedial visual area, layer 6a",VISpm6a,533,187,08858C
469,"posteromedial visual area, layer 6b",VISpm6b,533,188,08858C
31,Anterior cingulate area,ACA,315,189,40A666
572,"Anterior cingulate area, layer 1",ACA1,31,190,40A666
1053,"Anterior cingulate area, layer 2/3",ACA2/3,31,191,40A666
739,"Anterior cingulate area, layer 5",ACA5,31,192,40A666
179,"Anterior cingulate area, layer 6a",ACA6a,31,193,40A666
227,"Anterior cingulate area, layer 6b",ACA6b,31,194,40A666
39,"Anterior cingulate area, dorsal part",ACAd,31,195,40A666
935,"Anterior cingulate area, dorsal part, layer 1",ACAd1,39,196,40A666
211,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,39,197,40A666
1015,"Anterior cingulate area, dorsal part, layer 5",ACAd5,39,198,40A666
919,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,39,199,40A666
927,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,39,200,40A666
48,"Anterior cingulate area, ventral part",ACAv,31,201,40A666
588,"Anterior cingulate area, ventral part, layer 1",ACAv1,48,202,40A666
296,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,48,203,40A666
772,"Anterior cingulate area, ventral part, layer 5",ACAv5,48,204,40A666
810,"Anterior cingulate area, ventral part, 6a",ACAv6a,48,205,40A666
819,"Anterior cingulate area, ventral part, 6b",ACAv6b,48,206,40A666
972,Prelimbic area,PL,315,207,2FA850
171,"Prelimbic area, layer 1",PL1,972,208,2FA850
195,"Prelimbic area, layer 2",PL2,972,209,2FA850
304,"Prelimbic area, layer 2/3",PL2/3,972,210,2FA850
363,"Prelimbic area, layer 5",PL5,972,211,2FA850
84,"Prelimbic area, layer 6a",PL6a,972,212,2FA850
132,"Prelimbic area, layer 6b",PL6b,972,213,2FA850
44,Infralimbic area,ILA,315,214,59B363
707,"Infralimbic area, layer 1",ILA1,44,215,59B363
747,"Infralimbic area, layer 2",ILA2,44,216,59B363
556,"Infralimbic area, layer 2/3",ILA2/3,44,217,59B363
827,"Infralimbic area, layer 5",ILA5,44,218,59B363
1054,"Infralimbic area, layer 6a",ILA6a,44,219,59B363
1081,"Infralimbic area, layer 6b",ILA6b,44,220,59B363
714,Orbital area,ORB,315,221,248A5E
264,"Orbital area, layer 1",ORB1,714,222,248A5E
492,"Orbital area, layer 2/3",ORB2/3,714,223,248A5E
352,"Orbital area, layer 5",ORB5,714,224,248A5E
476,"Orbital area, layer 6a",ORB6a,714,225,248A5E
516,"Orbital area, layer 6b",ORB6b,714,226,248A5E
723,"Orbital area, lateral part",ORBl,714,227,248A5E
448,"Orbital area, lateral part, layer 1",ORBl1,723,228,248A5E
412,"Orbital area, lateral part, layer 2/3",ORBl2/3,723,229,248A5E
630,"Orbital area, lateral part, layer 5",ORBl5,723,230,248A5E
440,"Orbital area, lateral part, layer 6a",ORBl6a,723,231,248A5E
488,"Orbital area, lateral part, layer 6b",ORBl6b,723,232,248A5E
731,"Orbital area, medial part",ORBm,714,233,248A5E
484,"Orbital area, medial part, layer 1",ORBm1,731,234,248A5E
524,"Orbital area, medial part, layer 2",ORBm2,731,235,248A5E
582,"Orbital area, medial part, layer 2/3",ORBm2/3,731,236,248A5E
620,"Orbital area, medial part, layer 5",ORBm5,731,237,248A5E
910,"Orbital area, medial part, layer 6a",ORBm6a,731,238,248A5E
738,"Orbital area, ventral part",ORBv,714,239,248A5E
746,"Orbital area, ventrolateral part",ORBvl,714,240,248A5E
969,"Orbital area, ventrolateral part, layer 1",ORBvl1,746,241,248A5E
288,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,746,242,248A5E
1125,"Orbital area, ventrolateral part, layer 5",ORBvl5,746,243,248A5E
608,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,746,244,248A5E
680,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,746,245,248A5E
95,Agranular insular area,AI,315,246,219866
104,"Agranular insular area, dorsal part",AId,95,247,219866
996,"Agranular insular area, dorsal part, layer 1",AId1,104,248,219866
328,"Agranular insular area, dorsal part, layer 2/3",AId2/3,104,249,219866
1101,"Agranular insular area, dorsal part, layer 5",AId5,104,250,219866
783,"Agranular insular area, dorsal part, layer 6a",AId6a,104,251,219866
831,"Agranular insular area, dorsal part, layer 6b",AId6b,104,252,219866
111,"Agranular insular area, posterior part",AIp,95,253,219866
120,"Agranular insular area, posterior part, layer 1",AIp1,111,254,219866
163,"Agranular insular area, posterior part, layer 2/3",AIp2/3,111,255,219866
344,"Agranular insular area, posterior part, layer 5",AIp5,111,256,219866
314,"Agranular insular area, posterior part, layer 6a",AIp6a,111,257,219866
355,"Agranular insular area, posterior part, layer 6b",AIp6b,111,258,219866
119,"Agranular insular area, ventral part",AIv,95,259,219866
704,"Agranular insular area, ventral part, layer 1",AIv1,119,260,219866
694,"Agranular insular area, ventral part, layer 2/3",AIv2/3,119,261,219866
800,"Agranular insular area, ventral part, layer 5",AIv5,119,262,219866
675,"Agranular insular area, ventral part, layer 6a",AIv6a,119,263,219866
699,"Agranular insular area, ventral part, layer 6b",AIv6b,119,264,219866
254,Retrosplenial area,RSP,315,265,1AA698
894,"Retrosplenial area, lateral agranular part",RSPagl,254,266,1AA698
671,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,894,267,1AA698
965,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,894,268,1AA698
774,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,894,269,1AA698
906,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,894,270,1AA698
279,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,894,271,1AA698
879,"Retrosplenial area, dorsal part",RSPd,254,272,1AA698
442,"Retrosplenial area, dorsal part, layer 1",RSPd1,879,273,1AA698
434,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,879,274,1AA698
545,"Retrosplenial area, dorsal part, layer 4",RSPd4,879,275,1AA698
610,"Retrosplenial area, dorsal part, layer 5",RSPd5,879,276,1AA698
274,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,879,277,1AA698
330,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,879,278,1AA698
886,"Retrosplenial area, ventral part",RSPv,254,279,1AA698
542,"Retrosplenial area, ventral part, layer 1",RSPv1,886,280,1AA698
606,"Retrosplenial area, ventral part, layer 2",RSPv2,886,281,1AA698
430,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,886,282,1AA698
687,"Retrosplenial area, ventral part, layer 5",RSPv5,886,283,1AA698
590,"Retrosplenial area, ventral part, layer 6a",RSPv6a,886,284,1AA698
622,"Retrosplenial area, ventral part, layer 6b",RSPv6b,886,285,1AA698
22,Posterior parietal association areas,PTLp,315,286,009FAC
532,"Posterior parietal association areas, layer 1",PTLp1,22,287,009FAC
241,"Posterior parietal association areas, layer 2/3",PTLp2/3,22,288,009FAC
635,"Posterior parietal association areas, layer 4",PTLp4,22,289,009FAC
683,"Posterior parietal association areas, layer 5",PTLp5,22,290,009FAC
308,"Posterior parietal association areas, layer 6a",PTLp6a,22,291,009FAC
340,"Posterior parietal association areas, layer 6b",PTLp6b,22,292,009FAC
541,Temporal association areas,TEa,315,293,15B0B3
97,"Temporal association areas, layer 1",TEa1,541,294,15B0B3
1127,"Temporal association areas, layer 2/3",TEa2/3,541,295,15B0B3
234,"Temporal association areas, layer 4",TEa4,541,296,15B0B3
289,"Temporal association areas, layer 5",TEa5,541,297,15B0B3
729,"Temporal association areas, layer 6a",TEa6a,541,298,15B0B3
786,"Temporal association areas, layer 6b",TEa6b,541,299,15B0B3
922,Perirhinal area,PERI,315,300,0E9684
335,"Perirhinal area, layer 6a",PERI6a,922,301,0E9684
368,"Perirhinal area, layer 6b",PERI6b,922,302,0E9684
540,"Perirhinal area, layer 1",PERI1,922,303,0E9684
692,"Perirhinal area, layer 5",PERI5,922,304,0E9684
888,"Perirhinal area, layer 2/3",PERI2/3,922,305,0E9684
895,Ectorhinal area,ECT,315,306,0D9F91
836,Ectorhinal area/Layer 1,ECT1,895,307,0D9F91
427,Ectorhinal area/Layer 2/3,ECT2/3,895,308,0D9F91
988,Ectorhinal area/Layer 5,ECT5,895,309,0D9F91
977,Ectorhinal area/Layer 6a,ECT6a,895,310,0D9F91
1045,Ectorhinal area/Layer 6b,ECT6b,895,311,0D9F91
698,Olfactory areas,OLF,695,312,9AD2BD
507,Main olfactory bulb,MOB,698,313,9AD2BD
212,"Main olfactory bulb, glomerular layer",MOBgl,507,314,82C7AE
220,"Main olfactory bulb, granule layer",MOBgr,507,315,82C7AE
228,"Main olfactory bulb, inner plexiform layer",MOBipl,507,316,9AD2BD
236,"Main olfactory bulb, mitral layer",MOBmi,507,317,82C7AE
244,"Main olfactory bulb, outer plexiform layer",MOBopl,507,318,9AD2BD
151,Accessory olfactory bulb,AOB,698,319,9DF0D2
188,"Accessory olfactory bulb, glomerular layer",AOBgl,151,320,9DF0D2
196,"Accessory olfactory bulb, granular layer",AOBgr,151,321,95E4C8
204,"Accessory olfactory bulb, mitral layer",AOBmi,151,322,9DF0D2
159,Anterior olfactory nucleus,AON,698,323,54BF94
167,"Anterior olfactory nucleus, dorsal part",AONd,159,324,54BF94
175,"Anterior olfactory nucleus, external part",AONe,159,325,54BF94
183,"Anterior olfactory nucleus, lateral part",AONl,159,326,54BF94
191,"Anterior olfactory nucleus, medial part",AONm,159,327,54BF94
199,"Anterior olfactory nucleus, posteroventral part",AONpv,159,328,54BF94
160,"Anterior olfactory nucleus, layer 1",AON1,159,329,54BF94
168,"Anterior olfactory nucleus, layer 2",AON2,159,330,54BF94
589,Taenia tecta,TT,698,331,62D09F
597,"Taenia tecta, dorsal part",TTd,589,332,62D09F
297,"Taenia tecta, dorsal part, layers 1-4",TTd1-4,597,333,62D09F
1034,"Taenia tecta, dorsal part, layer 1",TTd1,597,334,62D09F
1042,"Taenia tecta, dorsal part, layer 2",TTd2,597,335,62D09F
1050,"Taenia tecta, dorsal part, layer 3",TTd3,597,336,62D09F
1059,"Taenia tecta, dorsal part, layer 4",TTd4,597,337,62D09F
605,"Taenia tecta, ventral part",TTv,589,338,62D09F
306,"Taenia tecta, ventral part, layers 1-3",TTv1-3,605,339,62D09F
1067,"Taenia tecta, ventral part, layer 1",TTv1,605,340,62D09F
1075,"Taenia tecta, ventral part, layer 2",TTv2,605,341,62D09F
1082,"Taenia tecta, ventral part, layer 3",TTv3,605,342,62D09F
814,Dorsal peduncular area,DP,698,343,A4DAA4
496,"Dorsal peduncular area, layer 1",DP1,814,344,A4DAA4
535,"Dorsal peduncular area, layer 2",DP2,814,345,A4DAA4
360,"Dorsal peduncular area, layer 2/3",DP2/3,814,346,A4DAA4
646,"Dorsal peduncular area, layer 5",DP5,814,347,A4DAA4
267,"Dorsal peduncular area, layer 6a",DP6a,814,348,A4DAA4
961,Piriform area,PIR,698,349,6ACBBA
152,"Piriform area, layers 1-3",PIR1-3,961,350,6ACBBA
276,"Piriform area, molecular layer",PIR1,961,351,6ACBBA
284,"Piriform area, pyramidal layer",PIR2,961,352,6ACBBA
291,"Piriform area, polymorph layer",PIR3,961,353,6ACBBA
619,Nucleus of the lateral olfactory tract,NLOT,698,354,95E4C8
392,"Nucleus of the lateral olfactory tract, layers 1-3",NLOT1-3,619,355,95E4C8
260,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,619,356,95E4C8
268,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,619,357,95E4C8
1139,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,619,358,95E4C8
631,Cortical amygdalar area,COA,698,359,61E7B7
639,"Cortical amygdalar area, anterior part",COAa,631,360,61E7B7
192,"Cortical amygdalar area, anterior part, layer 1",COAa1,639,361,61E7B7
200,"Cortical amygdalar area, anterior part, layer 2",COAa2,639,362,61E7B7
208,"Cortical amygdalar area, anterior part, layer 3",COAa3,639,363,61E7B7
647,"Cortical amygdalar area, posterior part",COAp,631,364,61E7B7
655,"Cortical amygdalar area, posterior part, lateral zone",COApl,647,365,61E7B7
584,"Cortical amygdalar area, posterior part, lateral zone, layers 1-2",COApl1-2,655,366,61E7B7
376,"Cortical amygdalar area, posterior part, lateral zone, layers 1-3",COApl1-3,655,367,61E7B7
216,"Cortical amygdalar area, posterior part, lateral zone, layer 1",COApl1,655,368,61E7B7
224,"Cortical amygdalar area, posterior part, lateral zone, layer 2",COApl2,655,369,61E7B7
232,"Cortical amygdalar area, posterior part, lateral zone, layer 3",COApl3,655,370,61E7B7
663,"Cortical amygdalar area, posterior part, medial zone",COApm,647,371,61E7B7
592,"Cortical amygdalar area, posterior part, medial zone, layers 1-2",COApm1-2,663,372,61E7B7
383,"Cortical amygdalar area, posterior part, medial zone, layers 1-3",COApm1-3,663,373,61E7B7
240,"Cortical amygdalar area, posterior part, medial zone, layer 1",COApm1,663,374,61E7B7
248,"Cortical amygdalar area, posterior part, medial zone, layer 2",COApm2,663,375,61E7B7
256,"Cortical amygdalar area, posterior part, medial zone, layer 3",COApm3,663,376,61E7B7
788,Piriform-amygdalar area,PAA,698,377,59DAAB
400,"Piriform-amygdalar area, layers 1-3",PAA1-3,788,378,59DAAB
408,"Piriform-amygdalar area, molecular layer",PAA1,788,379,59DAAB
416,"Piriform-amygdalar area, pyramidal layer",PAA2,788,380,59DAAB
424,"Piriform-amygdalar area, polymorph layer",PAA3,788,381,59DAAB
566,Postpiriform transition area,TR,698,382,A8ECD3
517,"Postpiriform transition area, layers 1-3",TR1-3,566,383,A8ECD3
1140,"Postpiriform transition area, layers 1",TR1,566,384,A8ECD3
1141,"Postpiriform transition area, layers 2",TR2,566,385,A8ECD3
1142,"Postpiriform transition area, layers 3",TR3,566,386,A8ECD3
1089,Hippocampal formation,HPF,695,387,7ED04B
1080,Hippocampal region,HIP,1089,388,7ED04B
375,Ammon's horn,CA,1080,389,7ED04B
382,Field CA1,CA1,375,390,7ED04B
391,"Field CA1, stratum lacunosum-moleculare",CA1slm,382,391,7ED04B
399,"Field CA1, stratum oriens",CA1so,382,392,7ED04B
407,"Field CA1, pyramidal layer",CA1sp,382,393,66A83D
415,"Field CA1, stratum radiatum",CA1sr,382,394,7ED04B
423,Field CA2,CA2,375,395,7ED04B
431,"Field CA2, stratum lacunosum-moleculare",CA2slm,423,396,7ED04B
438,"Field CA2, stratum oriens",CA2so,423,397,7ED04B
446,"Field CA2, pyramidal layer",CA2sp,423,398,66A83D
454,"Field CA2, stratum radiatum",CA2sr,423,399,7ED04B
463,Field CA3,CA3,375,400,7ED04B
471,"Field CA3, stratum lacunosum-moleculare",CA3slm,463,401,7ED04B
479,"Field CA3, stratum lucidum",CA3slu,463,402,7ED04B
486,"Field CA3, stratum oriens",CA3so,463,403,7ED04B
495,"Field CA3, pyramidal layer",CA3sp,463,404,66A83D
504,"Field CA3, stratum radiatum",CA3sr,463,405,7ED04B
726,Dentate gyrus,DG,1080,406,7ED04B
10703,"Dentate gyrus, molecular layer",DG-mo,726,407,7ED04B
10704,"Dentate gyrus, polymorph layer",DG-po,726,408,7ED04B
632,"Dentate gyrus, granule cell layer",DG-sg,726,409,66A83D
10702,"Dentate gyrus, subgranular zone",DG-sgz,726,410,7ED04B
734,Dentate gyrus crest,DGcr,726,411,7ED04B
742,"Dentate gyrus crest, molecular layer",DGcr-mo,734,412,7ED04B
751,"Dentate gyrus crest, polymorph layer",DGcr-po,734,413,7ED04B
758,"Dentate gyrus crest, granule cell layer",DGcr-sg,734,414,7ED04B
766,Dentate gyrus lateral blade,DGlb,726,415,7ED04B
775,"Dentate gyrus lateral blade, molecular layer",DGlb-mo,766,416,7ED04B
